Reporter ID	miRNA ID
A_25_P00013510	hsa-miR-302b*
A_25_P00014888	hsa-miR-513a-3p
A_25_P00011007	hsa-miR-194
A_25_P00015008	hsa-miR-1228*
A_25_P00012154	hsa-miR-122
A_25_P00013364	hsa-let-7i*
A_25_P00013467	hsa-miR-200c*
A_25_P00012146	hsa-let-7i
A_25_P00012493	hsa-miR-146b-3p
A_25_P00012392	hsa-miR-338-5p
A_25_P00012484	hsa-miR-491-3p
A_25_P00010696	hsa-miR-519e*
A_25_P00011002	hsa-miR-9
A_25_P00011016	hsa-miR-142-3p
A_25_P00013778	ebv-miR-BART18-5p
A_25_P00012383	hsa-miR-135b
A_25_P00010774	hsa-miR-449b
A_25_P00014944	hsa-miR-1231
A_25_P00012520	hsa-miR-515-3p
A_25_P00013457	hsa-miR-185*
A_25_P00011068	hsa-miR-107
A_25_P00012348	hsa-miR-330-5p
A_25_P00010826	hsa-miR-631
A_25_P00010385	hsa-miR-383
A_25_P00011228	hsa-miR-655
A_25_P00013571	hsa-miR-18b*
A_25_P00010588	hsa-miR-132
A_25_P00010503	hsa-miR-205
A_25_P00013761	ebv-miR-BART15
A_25_P00012677	hsa-miR-509-3p
A_25_P00012898	hsa-miR-886-3p
A_25_P00013571	hsa-miR-18b*
A_25_P00010381	hsa-miR-127-3p
A_25_P00010212	hsa-miR-335
A_25_P00013427	hsa-miR-145*
A_25_P00012638	hsa-miR-501-3p
A_25_P00013401	hsa-miR-132*
A_25_P00010434	hsa-miR-106b
A_25_P00014959	hsa-miR-1237
A_25_P00010874	hsa-miR-602
A_25_P00014828	hsa-miR-199a-3p
A_25_P00010447	hsa-miR-550*
A_25_P00011964	hsa-miR-766
A_25_P00013962	hsa-miR-190
A_25_P00011821	ebv-miR-BHRF1-2*
A_25_P00013282	hsa-miR-148a*
A_25_P00012986	hsa-miR-744
A_25_P00010157	hsa-miR-373
A_25_P00012332	hsa-miR-378
A_25_P00012395	hsa-miR-338-3p
A_25_P00013277	hsa-miR-129*
A_25_P00013601	hsa-miR-497*
A_25_P00011584	hsa-let-7a
A_25_P00013078	hsa-miR-937
A_25_P00013675	hsa-miR-744*
A_25_P00012006	hsa-miR-28-3p
A_25_P00013260	hsa-miR-105*
A_25_P00011872	hcmv-miR-UL22A
A_25_P00013277	hsa-miR-129*
A_25_P00011978	hsa-miR-770-5p
A_25_P00012007	hsa-miR-28-3p
A_25_P00013673	hsa-miR-744*
A_25_P00010258	hsa-miR-372
A_25_P00013898	hsa-miR-211
A_25_P00013595	hsa-miR-193a-5p
A_25_P00014590	hsa-miR-126*
A_25_P00010364	hsa-miR-549
A_25_P00011629	hsa-miR-563
A_25_P00010380	hsa-miR-656
A_25_P00013608	hsa-miR-505*
A_25_P00011016	hsa-miR-142-3p
A_25_P00013755	ebv-miR-BART12
A_25_P00013206	hsa-miR-29a*
A_25_P00013015	hsa-miR-543
A_25_P00012145	hsa-let-7i
A_25_P00010539	hsa-miR-324-3p
A_25_P00010808	hsa-miR-575
A_25_P00014822	hsa-miR-31
A_25_P00013228	hsa-miR-92a-2*
A_25_P00012250	hsa-miR-188-3p
A_25_P00011642	hsa-miR-559
A_25_P00012855	hsa-miR-654-3p
A_25_P00012511	hsa-miR-193b
A_25_P00013322	hsa-miR-183*
A_25_P00013782	ebv-miR-BART18-3p
A_25_P00013770	ebv-miR-BART17-5p
A_25_P00012073	hsa-miR-139-3p
A_25_P00013883	hsa-miR-30c
A_25_P00012909	hsa-miR-450b-5p
A_25_P00010785	hsa-miR-564
A_25_P00010441	hsa-miR-448
A_25_P00013449	hsa-miR-149*
A_25_P00011828	ebv-miR-BART20-5p
A_25_P00012483	hsa-miR-491-5p
A_25_P00013750	ebv-miR-BART11-5p
A_25_P00012906	hsa-miR-220b
A_25_P00014910	hsa-miR-1224-3p
A_25_P00010966	hsa-miR-182*
A_25_P00010407	hsa-miR-409-3p
A_25_P00012881	hsa-miR-891a
A_25_P00014918	hsa-miR-509-3-5p
A_25_P00012576	hsa-miR-517a
A_25_P00010220	hsa-miR-449a
A_25_P00014832	hsa-miR-181a
A_25_P00010883	hsa-miR-181a*
A_25_P00013318	hsa-miR-181c*
A_25_P00012975	hsa-miR-147b
A_25_P00014138	hsa-miR-518a-5p
A_25_P00012401	hsa-miR-339-5p
A_25_P00010800	hsa-miR-663
A_25_P00012451	hsa-miR-452
A_25_P00010448	hsa-miR-550*
A_25_P00012461	hsa-miR-483-3p
A_25_P00010437	hsa-miR-130b
A_25_P00014856	hsa-miR-323-3p
A_25_P00014929	hsa-miR-1226
A_25_P00012871	hsa-miR-454
A_25_P00010959	hsa-miR-502-5p
A_25_P00011370	hsa-miR-647
A_25_P00012440	hsa-miR-453
A_25_P00012390	hsa-miR-338-5p
A_25_P00013490	hsa-miR-302a*
A_25_P00012149	hsa-miR-1
A_25_P00010616	hsa-miR-137
A_25_P00013227	hsa-miR-92a-1*
A_25_P00011798	hsv1-miR-H1
A_25_P00013447	hsa-miR-149*
A_25_P00010373	hsa-miR-640
A_25_P00012987	hsa-miR-744
A_25_P00012346	hsa-miR-330-5p
A_25_P00013359	hsa-miR-200b*
A_25_P00013113	hsa-let-7a*
A_25_P00012344	hsa-miR-340
A_25_P00012566	hsa-miR-518c
A_25_P00012962	hsa-miR-876-5p
A_25_P00013474	hsa-miR-194*
A_25_P00014870	hsa-miR-518e*
A_25_P00012053	hsa-miR-196a
A_25_P00013515	hsa-miR-302d*
A_25_P00011759	kshv-miR-K12-12
A_25_P00015001	hsa-miR-877*
A_25_P00010402	hsa-miR-638
A_25_P00014977	hsa-miR-101*
A_25_P00015006	hsa-miR-1228*
A_25_P00010130	hsa-miR-497
A_25_P00012567	hsa-miR-518c
A_25_P00010621	hsa-miR-302b
A_25_P00013144	hsa-miR-16-1*
A_25_P00012633	hsa-miR-500
A_25_P00013696	hcmv-miR-US33-3p
A_25_P00010697	hsa-miR-519e*
A_25_P00012404	hsa-miR-339-3p
A_25_P00015003	hsa-miR-1226*
A_25_P00010671	hsa-miR-326
A_25_P00012563	hsa-miR-520c-3p
A_25_P00014956	hsa-miR-1236
A_25_P00012462	hsa-miR-483-3p
A_25_P00012282	hsa-miR-34b
A_25_P00011946	hsa-miR-658
A_25_P00012261	hsa-miR-320a
A_25_P00011048	hsa-miR-330-3p
A_25_P00012196	hsa-miR-152
A_25_P00011651	ebv-miR-BHRF1-1
A_25_P00012145	hsa-let-7i
A_25_P00012142	hsa-let-7g
A_25_P00012407	hsa-miR-345
A_25_P00012798	hsa-miR-548c-5p
A_25_P00013146	hsa-miR-16-1*
A_25_P00012912	hsa-miR-450b-3p
A_25_P00010078	hsa-miR-146a
A_25_P00013004	hsa-miR-665
A_25_P00013667	hsa-miR-541*
A_25_P00010681	hsa-miR-30a
A_25_P00010258	hsa-miR-372
A_25_P00014918	hsa-miR-509-3-5p
A_25_P00012492	hsa-miR-146b-3p
A_25_P00011118	hsa-miR-331-3p
A_25_P00012826	hsa-miR-33b
A_25_P00013247	hsa-miR-100*
A_25_P00011683	ebv-miR-BART3*
A_25_P00012972	hsa-miR-147b
A_25_P00012297	hsa-miR-296-3p
A_25_P00010263	hsa-miR-328
A_25_P00013564	hsa-miR-425*
A_25_P00012476	hsa-miR-490-5p
A_25_P00013170	hsa-miR-20a*
A_25_P00013064	hsa-miR-934
A_25_P00011624	hsa-miR-644
A_25_P00014175	hsa-miR-509-5p
A_25_P00013216	hsa-miR-32*
A_25_P00010400	hsa-miR-204
A_25_P00013303	hsa-miR-10a*
A_25_P00013075	hsa-miR-936
A_25_P00010981	hsa-miR-135a
A_25_P00011474	hsa-miR-551a
A_25_P00013386	hsa-miR-122*
A_25_P00013214	hsa-miR-31*
A_25_P00011789	ebv-miR-BART8
A_25_P00014821	hsa-miR-27a
A_25_P00013267	hsa-miR-106a*
A_25_P00014837	hsa-miR-27b
A_25_P00013612	hsa-miR-545*
A_25_P00013094	hsa-miR-941
A_25_P00013576	hsa-miR-431*
A_25_P00011357	hsa-miR-657
A_25_P00011046	hsa-miR-330-3p
A_25_P00013382	hsa-miR-30b*
A_25_P00010979	hsa-miR-125b
A_25_P00010360	hsa-miR-485-3p
A_25_P00013396	hsa-miR-130a*
A_25_P00010431	hsa-miR-484
A_25_P00013524	hsa-miR-374a*
A_25_P00010997	hsa-miR-19a
A_25_P00013392	hsa-miR-125b-1*
A_25_P00012892	hsa-miR-886-5p
A_25_P00013642	hsa-miR-625*
A_25_P00014118	hsa-miR-523
A_25_P00011787	kshv-miR-K12-6-3p
A_25_P00013022	hsa-miR-760
A_25_P00014895	hsa-miR-574-3p
A_25_P00013530	hsa-miR-377*
A_25_P00012242	hsa-miR-186
A_25_P00013027	hsa-miR-301b
A_25_P00012257	hsa-miR-193a-3p
A_25_P00013203	hsa-miR-27a*
A_25_P00011971	hsa-miR-668
A_25_P00011764	kshv-miR-K12-8
A_25_P00013516	hsa-miR-302d*
A_25_P00010103	hsa-miR-299-3p
A_25_P00010124	hsa-miR-548b-3p
A_25_P00011425	hsa-miR-563
A_25_P00013275	hsa-miR-192*
A_25_P00012716	hsa-miR-556-3p
A_25_P00010369	hsa-miR-346
A_25_P00012403	hsa-miR-339-3p
A_25_P00013306	hsa-miR-10b*
A_25_P00013002	hsa-miR-887
A_25_P00012436	hsa-miR-450a
A_25_P00012762	hsa-miR-589
A_25_P00013689	kshv-miR-K12-3
A_25_P00010130	hsa-miR-497
A_25_P00011972	hsa-miR-768-3p_v11.0
A_25_P00012756	hsa-miR-548b-5p
A_25_P00012681	hsa-miR-510
A_25_P00010677	hsa-miR-24
A_25_P00012515	hsa-miR-181d
A_25_P00010529	hsa-miR-206
A_25_P00013050	hsa-miR-923
A_25_P00013044	hsa-miR-922
A_25_P00013151	hsa-miR-17*
A_25_P00012215	hsa-miR-126
A_25_P00012951	hsa-miR-889
A_25_P00013562	hsa-miR-424*
A_25_P00013183	hsa-miR-23a*
A_25_P00013466	hsa-miR-200c*
A_25_P00013237	hsa-miR-96*
A_25_P00013538	hsa-miR-379*
A_25_P00010514	hsa-miR-577
A_25_P00012297	hsa-miR-296-3p
A_25_P00012766	hsa-miR-550
A_25_P00010113	hsa-miR-487b
A_25_P00011800	hcmv-miR-US5-2
A_25_P00010721	hsa-miR-496
A_25_P00013294	hsa-miR-7-1*
A_25_P00010671	hsa-miR-326
A_25_P00010605	hsa-miR-411
A_25_P00011697	kshv-miR-K12-9*
A_25_P00013109	hsa-miR-297
A_25_P00014828	hsa-miR-199a-3p
A_25_P00010276	hsa-miR-376a
A_25_P00010078	hsa-miR-146a
A_25_P00013044	hsa-miR-922
A_25_P00013215	hsa-miR-31*
A_25_P00012794	hsa-miR-616
A_25_P00013660	hsa-miR-888*
A_25_P00010179	hsa-miR-325
A_25_P00012089	hsa-miR-181b
A_25_P00013177	hsa-miR-22*
A_25_P00011673	hcmv-miR-US5-1
A_25_P00012325	hsa-miR-371-5p
A_25_P00011069	hsa-miR-107
A_25_P00012134	hsa-miR-224
A_25_P00013671	hsa-miR-708*
A_25_P00013395	hsa-miR-125b-1*
A_25_P00010533	hsa-miR-614
A_25_P00010352	hsa-miR-517*
A_25_P00012887	hsa-miR-300
A_25_P00013096	hsa-miR-942
A_25_P00010772	hsa-miR-617
A_25_P00013079	hsa-miR-937
A_25_P00011954	hsa-miR-769-5p
A_25_P00014884	hsa-miR-502-3p
A_25_P00012225	hsa-miR-129-3p
A_25_P00010160	hsa-miR-371-3p
A_25_P00011125	hsa-miR-542-3p
A_25_P00012968	hsa-miR-708
A_25_P00012960	hsa-miR-876-5p
A_25_P00012831	hsa-miR-636
A_25_P00011955	hsa-miR-769-5p
A_25_P00011605	hsa-miR-558
A_25_P00012301	hsa-miR-30e
A_25_P00012833	hsa-miR-652
A_25_P00010504	hsa-miR-205
A_25_P00010402	hsa-miR-638
A_25_P00012436	hsa-miR-450a
A_25_P00012886	hsa-miR-300
A_25_P00012971	hsa-miR-708
A_25_P00011315	hsa-miR-768-5p_v11.0
A_25_P00013137	hsa-let-7f-2*
A_25_P00012809	hsa-miR-625
A_25_P00013799	ebv-miR-BART7*
A_25_P00012225	hsa-miR-129-3p
A_25_P00013015	hsa-miR-543
A_25_P00010532	hsa-miR-432
A_25_P00012468	hsa-miR-486-3p
A_25_P00011083	hsa-miR-431
A_25_P00013483	hsa-miR-29c*
A_25_P00010658	hsa-miR-503
A_25_P00012101	hsa-miR-187
A_25_P00013287	hsa-miR-30c-2*
A_25_P00011283	hsa-miR-581
A_25_P00010874	hsa-miR-602
A_25_P00013173	hsa-miR-21*
A_25_P00013194	hsa-miR-26a-1*
A_25_P00012312	hsa-miR-362-3p
A_25_P00010963	hsa-miR-133b
A_25_P00010997	hsa-miR-19a
A_25_P00012041	hsa-miR-105
A_25_P00013753	ebv-miR-BART12
A_25_P00013165	hsa-miR-19b-2*
A_25_P00010979	hsa-miR-125b
A_25_P00011827	kshv-miR-K12-1
A_25_P00010605	hsa-miR-411
A_25_P00013092	hsa-miR-941
A_25_P00010754	hsa-miR-129-5p
A_25_P00011961	hsa-miR-654-5p
A_25_P00013203	hsa-miR-27a*
A_25_P00013066	hsa-miR-934
A_25_P00012614	hsa-miR-517c
A_25_P00010868	hsa-miR-192
A_25_P00013614	hsa-miR-92b*
A_25_P00013587	hsa-miR-202*
A_25_P00012383	hsa-miR-135b
A_25_P00013610	hsa-miR-545*
A_25_P00011791	ebv-miR-BART8
A_25_P00012007	hsa-miR-28-3p
A_25_P00012083	hsa-miR-10b
A_25_P00010237	hsa-miR-184
A_25_P00014967	hsa-miR-513b
A_25_P00012611	hsa-miR-522
A_25_P00010023	hsa-miR-369-3p
A_25_P00012650	hsa-miR-504
A_25_P00012651	hsa-miR-504
A_25_P00010578	hsa-miR-151-3p
A_25_P00012968	hsa-miR-708
A_25_P00011119	hsa-miR-488*
A_25_P00010631	hsa-miR-28-5p
A_25_P00010470	hsa-miR-10a
A_25_P00013774	ebv-miR-BART17-3p
A_25_P00012231	hsa-miR-134
A_25_P00012230	hsa-miR-134
A_25_P00012085	hsa-miR-34a
A_25_P00014875	hsa-miR-518f
A_25_P00012131	hsa-miR-223
A_25_P00014962	hsa-miR-1237
A_25_P00014856	hsa-miR-323-3p
A_25_P00013086	hsa-miR-939
A_25_P00010133	hsa-miR-148b
A_25_P00013449	hsa-miR-149*
A_25_P00013787	ebv-miR-BART19-5p
A_25_P00010400	hsa-miR-204
A_25_P00014977	hsa-miR-101*
A_25_P00013552	hsa-miR-148b*
A_25_P00011587	hsa-miR-591
A_25_P00010152	hsa-miR-378*
A_25_P00011643	hsa-miR-559
A_25_P00013419	hsa-miR-143*
A_25_P00011760	hcmv-miR-UL148D
A_25_P00011371	hsa-miR-647
A_25_P00013525	hsa-miR-374a*
A_25_P00012077	hsa-miR-7
A_25_P00012828	hsa-miR-636
A_25_P00010975	hsa-miR-21
A_25_P00013311	hsa-miR-34a*
A_25_P00011351	hsa-miR-596
A_25_P00013559	hsa-miR-335*
A_25_P00010201	hsa-miR-520a-3p
A_25_P00011609	hsa-miR-675
A_25_P00010121	hsa-miR-548b-3p
A_25_P00010869	hsa-miR-192
A_25_P00012477	hsa-miR-490-5p
A_25_P00012406	hsa-miR-345
A_25_P00012797	hsa-miR-548c-5p
A_25_P00010954	hsa-miR-363
A_25_P00011954	hsa-miR-769-5p
A_25_P00012242	hsa-miR-186
A_25_P00010507	hsa-miR-490-3p
A_25_P00012332	hsa-miR-378
A_25_P00011786	kshv-miR-K12-6-3p
A_25_P00011969	hsa-miR-758
A_25_P00011312	hsa-miR-621
A_25_P00013030	hsa-miR-216b
A_25_P00013469	hsa-miR-200c*
A_25_P00014952	hsa-miR-1234
A_25_P00011244	hsa-miR-802
A_25_P00012078	hsa-miR-7
A_25_P00012871	hsa-miR-454
A_25_P00011718	ebv-miR-BART7
A_25_P00013737	ebv-miR-BART6-5p
A_25_P00010316	hsa-miR-9*
A_25_P00010244	hsa-miR-518b
A_25_P00010995	hsa-miR-210
A_25_P00012202	hsa-miR-191
A_25_P00010104	hsa-miR-299-3p
A_25_P00012026	hsa-miR-33a
A_25_P00015007	hsa-miR-1228*
A_25_P00011856	kshv-miR-K12-4-3p
A_25_P00010198	hsa-miR-410
A_25_P00013711	ebv-miR-BHRF1-2
A_25_P00010645	hsa-miR-486-5p
A_25_P00013464	hsa-miR-195*
A_25_P00012248	hsa-miR-188-3p
A_25_P00012225	hsa-miR-129-3p
A_25_P00010698	hsa-miR-199b-5p
A_25_P00012700	hsa-miR-544
A_25_P00010588	hsa-miR-132
A_25_P00010316	hsa-miR-9*
A_25_P00013602	hsa-miR-518f*
A_25_P00013194	hsa-miR-26a-1*
A_25_P00010689	hsa-miR-221
A_25_P00010594	hsa-miR-455-5p
A_25_P00013707	hcmv-miR-US25-1*
A_25_P00011705	ebv-miR-BART14
A_25_P00010697	hsa-miR-519e*
A_25_P00011972	hsa-miR-768-3p_v11.0
A_25_P00013358	hsa-miR-200b*
A_25_P00013150	hsa-miR-17*
A_25_P00010693	hsa-miR-512-5p
A_25_P00011112	hsa-miR-507
A_25_P00012234	hsa-miR-149
A_25_P00013307	hsa-miR-10b*
A_25_P00012184	hsa-miR-143
A_25_P00010749	hsa-miR-548a-3p
A_25_P00011973	hsa-miR-768-3p_v11.0
A_25_P00012090	hsa-miR-181b
A_25_P00010433	hsa-miR-106b
A_25_P00013363	hsa-let-7g*
A_25_P00013087	hsa-miR-939
A_25_P00010043	hsa-miR-363*
A_25_P00011249	hsa-miR-578
A_25_P00010835	hsa-miR-197
A_25_P00011121	hsa-miR-552
A_25_P00012404	hsa-miR-339-3p
A_25_P00010689	hsa-miR-221
A_25_P00010019	hsa-miR-329
A_25_P00010433	hsa-miR-106b
A_25_P00012332	hsa-miR-378
A_25_P00011335	hsa-miR-642
A_25_P00012589	hsa-miR-520d-3p
A_25_P00014839	hsa-miR-124
A_25_P00010378	hsa-miR-323-3p
A_25_P00012893	hsa-miR-886-5p
A_25_P00014887	hsa-miR-513a-5p
A_25_P00012469	hsa-miR-486-3p
A_25_P00011020	hsa-miR-632
A_25_P00011891	kshv-miR-K12-3*
A_25_P00014934	hsa-miR-1227
A_25_P00012915	hsa-miR-450b-3p
A_25_P00010634	hsa-miR-584
A_25_P00012960	hsa-miR-876-5p
A_25_P00010403	hsa-miR-638
A_25_P00013699	hcmv-miR-US33-3p
A_25_P00011764	kshv-miR-K12-8
A_25_P00011981	hsa-let-7d
A_25_P00010080	hsa-miR-520f
A_25_P00012013	hsa-miR-29a
A_25_P00014896	hsa-miR-575
A_25_P00013962	hsa-miR-190
A_25_P00012058	hsa-miR-198
A_25_P00013166	hsa-miR-19b-2*
A_25_P00013707	hcmv-miR-US25-1*
A_25_P00010094	hsa-miR-492
A_25_P00011839	ebv-miR-BART20-3p
A_25_P00013059	hsa-miR-509-3-5p
A_25_P00014818	hsa-miR-16
A_25_P00012376	hsa-miR-151-5p
A_25_P00011241	hsa-miR-616*
A_25_P00011021	hsa-miR-632
A_25_P00011603	hsa-miR-606
A_25_P00012215	hsa-miR-126
A_25_P00010529	hsa-miR-206
A_25_P00013452	hsa-miR-150*
A_25_P00011038	hsa-miR-506
A_25_P00012376	hsa-miR-151-5p
A_25_P00012243	hsa-miR-186
A_25_P00011728	hcmv-miR-US25-2-3p
A_25_P00013790	ebv-miR-BART19-3p
A_25_P00011364	hsa-miR-573
A_25_P00010229	hsa-miR-623
A_25_P00013251	hsa-miR-101*
A_25_P00010071	hsa-let-7b
A_25_P00012833	hsa-miR-652
A_25_P00010540	hsa-miR-324-3p
A_25_P00013788	ebv-miR-BART19-3p
A_25_P00010428	hsa-miR-519c-3p
A_25_P00012212	hsa-miR-125a-3p
A_25_P00010681	hsa-miR-30a
A_25_P00012715	hsa-miR-556-3p
A_25_P00013152	hsa-miR-18a*
A_25_P00010971	hsa-miR-384
A_25_P00012441	hsa-miR-453
A_25_P00010502	hsa-miR-500*
A_25_P00010991	hsa-miR-645
A_25_P00010206	hsa-miR-592
A_25_P00012824	hsa-miR-33b
A_25_P00010370	hsa-miR-346
A_25_P00010830	hsa-miR-489
A_25_P00010839	hsa-miR-301a
A_25_P00010381	hsa-miR-127-3p
A_25_P00013330	hsa-miR-196a*
A_25_P00013376	hsa-miR-27b*
A_25_P00011626	hsa-miR-586
A_25_P00011347	hsa-miR-767-5p
A_25_P00014861	hsa-miR-483-5p
A_25_P00012902	hsa-miR-892a
A_25_P00010315	hsa-miR-9*
A_25_P00014958	hsa-miR-1236
A_25_P00012951	hsa-miR-889
A_25_P00013325	hsa-miR-187*
A_25_P00012798	hsa-miR-548c-5p
A_25_P00014944	hsa-miR-1231
A_25_P00010132	hsa-miR-148a
A_25_P00013365	hsa-let-7i*
A_25_P00014916	hsa-miR-374b
A_25_P00010982	hsa-miR-302a
A_25_P00011046	hsa-miR-330-3p
A_25_P00014914	hsa-miR-885-5p
A_25_P00010399	hsa-miR-204
A_25_P00011751	hcmv-miR-US33-5p
A_25_P00010047	hsa-miR-98
A_25_P00010133	hsa-miR-148b
A_25_P00010347	hsa-miR-595
A_25_P00013748	ebv-miR-BART11-5p
A_25_P00013343	hsa-miR-218-2*
A_25_P00010351	hsa-miR-517*
A_25_P00010383	hsa-miR-383
A_25_P00012639	hsa-miR-501-3p
A_25_P00010987	hsa-miR-375
A_25_P00013640	hsa-miR-625*
A_25_P00011699	kshv-miR-K12-9*
A_25_P00012796	hsa-miR-548c-5p
A_25_P00010267	hsa-miR-412
A_25_P00012993	hsa-miR-885-3p
A_25_P00012813	hsa-miR-628-5p
A_25_P00012239	hsa-miR-185
A_25_P00011255	hsa-miR-639
A_25_P00012170	hsa-miR-138
A_25_P00011613	hsa-miR-596
A_25_P00013187	hsa-miR-24-2*
A_25_P00012208	hsa-miR-125a-5p
A_25_P00010214	hsa-miR-335
A_25_P00012316	hsa-miR-376c
A_25_P00011701	hcmv-miR-US4
A_25_P00014853	hsa-miR-381
A_25_P00011057	hsa-miR-598
A_25_P00012900	hsa-miR-892a
A_25_P00013600	hsa-miR-497*
A_25_P00011869	ebv-miR-BART6-3p
A_25_P00012141	hsa-let-7g
A_25_P00011318	hsa-miR-555
A_25_P00011604	hsa-miR-606
A_25_P00010642	hsa-miR-601
A_25_P00012461	hsa-miR-483-3p
A_25_P00013063	hsa-miR-933
A_25_P00012278	hsa-miR-219-2-3p
A_25_P00014877	hsa-miR-518c*
A_25_P00013414	hsa-miR-141*
A_25_P00010788	hsa-miR-369-5p
A_25_P00013461	hsa-miR-186*
A_25_P00014962	hsa-miR-1237
A_25_P00012638	hsa-miR-501-3p
A_25_P00012991	hsa-miR-885-5p
A_25_P00013764	ebv-miR-BART16
A_25_P00014905	hsa-miR-1224-5p
A_25_P00014955	hsa-miR-1236
A_25_P00011584	hsa-let-7a
A_25_P00011719	ebv-miR-BART7
A_25_P00011003	hsa-miR-9
A_25_P00010917	hsa-miR-650
A_25_P00011690	hcmv-miR-UL112
A_25_P00010207	hsa-miR-592
A_25_P00013191	hsa-miR-25*
A_25_P00013814	ebv-miR-BART13*
A_25_P00014346	hsa-miR-656
A_25_P00012251	hsa-miR-188-3p
A_25_P00010676	hsa-miR-24
A_25_P00010934	hsa-miR-568
A_25_P00010292	hsa-miR-524-3p
A_25_P00012216	hsa-miR-126
A_25_P00010642	hsa-miR-601
A_25_P00010132	hsa-miR-148a
A_25_P00011300	hsa-miR-767-3p
A_25_P00010199	hsa-miR-410
A_25_P00013003	hsa-miR-887
A_25_P00011300	hsa-miR-767-3p
A_25_P00014823	hsa-miR-95
A_25_P00011410	hsa-miR-766
A_25_P00012437	hsa-miR-450a
A_25_P00012447	hsa-miR-451
A_25_P00010078	hsa-miR-146a
A_25_P00011048	hsa-miR-330-3p
A_25_P00011634	hsa-miR-588
A_25_P00012736	hsa-miR-576-3p
A_25_P00012815	hsa-miR-628-5p
A_25_P00010048	hsa-miR-98
A_25_P00011020	hsa-miR-632
A_25_P00012792	hsa-miR-616
A_25_P00014590	hsa-miR-126*
A_25_P00012286	hsa-miR-34c-3p
A_25_P00014929	hsa-miR-1226
A_25_P00013531	hsa-miR-377*
A_25_P00013098	hsa-miR-942
A_25_P00012691	hsa-miR-532-3p
A_25_P00013139	hsa-let-7f-2*
A_25_P00012678	hsa-miR-509-3p
A_25_P00010594	hsa-miR-455-5p
A_25_P00012243	hsa-miR-186
A_25_P00012469	hsa-miR-486-3p
A_25_P00012219	hsa-miR-127-5p
A_25_P00010710	hsa-miR-512-3p
A_25_P00012995	hsa-miR-885-3p
A_25_P00011955	hsa-miR-769-5p
A_25_P00012199	hsa-miR-153
A_25_P00011018	hsa-miR-136
A_25_P00013133	hsa-let-7f-1*
A_25_P00010547	hsa-miR-141
A_25_P00010035	hsa-miR-516b
A_25_P00012784	hsa-miR-615-5p
A_25_P00013047	hsa-miR-922
A_25_P00010262	hsa-miR-328
A_25_P00012576	hsa-miR-517a
A_25_P00010881	hsa-miR-23b
A_25_P00010211	hsa-miR-218
A_25_P00010344	hsa-miR-557
A_25_P00013290	hsa-miR-30d*
A_25_P00011662	ebv-miR-BART3
A_25_P00010263	hsa-miR-328
A_25_P00013186	hsa-miR-24-2*
A_25_P00014913	hsa-miR-886-3p
A_25_P00011687	ebv-miR-BART4
A_25_P00011732	kshv-miR-K12-5
A_25_P00011441	hsa-miR-801_v10.1
A_25_P00012242	hsa-miR-186
A_25_P00012366	hsa-miR-337-3p
A_25_P00014846	hsa-miR-150
A_25_P00012357	hsa-miR-342-3p
A_25_P00013074	hsa-miR-936
A_25_P00012193	hsa-miR-145
A_25_P00010331	hsa-miR-525-5p
A_25_P00011947	hsa-miR-658
A_25_P00011319	hsa-miR-555
A_25_P00011837	ebv-miR-BART20-3p
A_25_P00011040	hsa-miR-508-3p
A_25_P00013392	hsa-miR-125b-1*
A_25_P00013152	hsa-miR-18a*
A_25_P00011805	ebv-miR-BART2-5p
A_25_P00011252	hsa-miR-591
A_25_P00010645	hsa-miR-486-5p
A_25_P00013097	hsa-miR-942
A_25_P00013370	hsa-miR-15b*
A_25_P00012898	hsa-miR-886-3p
A_25_P00012768	hsa-miR-550
A_25_P00010619	hsa-miR-302b
A_25_P00010273	hsa-miR-429
A_25_P00012806	hsa-miR-624
A_25_P00010130	hsa-miR-497
A_25_P00011700	hcmv-miR-US4
A_25_P00013390	hsa-miR-124*
A_25_P00011867	kshv-miR-K12-11
A_25_P00012301	hsa-miR-30e
A_25_P00013009	hsa-miR-873
A_25_P00013275	hsa-miR-192*
A_25_P00010212	hsa-miR-335
A_25_P00012698	hsa-miR-455-3p
A_25_P00014137	hsa-miR-518a-5p
A_25_P00010113	hsa-miR-487b
A_25_P00012707	hsa-miR-92b
A_25_P00010502	hsa-miR-500*
A_25_P00013481	hsa-miR-106b*
A_25_P00010797	hsa-miR-27a
A_25_P00012195	hsa-miR-152
A_25_P00011329	hsa-miR-651
A_25_P00013052	hsa-miR-924
A_25_P00013701	hcmv-miR-UL36*
A_25_P00012864	hsa-miR-671-3p
A_25_P00012562	hsa-miR-520c-3p
A_25_P00011876	hcmv-miR-UL70-5p
A_25_P00012383	hsa-miR-135b
A_25_P00012956	hsa-miR-875-3p
A_25_P00012455	hsa-miR-409-5p
A_25_P00012288	hsa-miR-34c-3p
A_25_P00013214	hsa-miR-31*
A_25_P00012763	hsa-miR-589
A_25_P00014852	hsa-miR-365
A_25_P00011111	hsa-miR-507
A_25_P00012195	hsa-miR-152
A_25_P00011687	ebv-miR-BART4
A_25_P00010501	hsa-miR-500*
A_25_P00014875	hsa-miR-518f
A_25_P00012515	hsa-miR-181d
A_25_P00012818	hsa-miR-628-3p
A_25_P00012405	hsa-miR-339-3p
A_25_P00010497	hsa-miR-518c*
A_25_P00010266	hsa-miR-412
